timestamp,command_address,response_address,command_memory,response_memory,crc_rate,packet_rate,packet_size,latency_ms,flow_duration,command_count,response_count,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,actuator_1,actuator_2,actuator_3,actuator_4,network_load,result
2026-01-01 03:31:32,251,193,4294,4347,0.745,290,177,42.82,480.11,265,71,78.13,77.96,73.12,79.82,75.47,73.63,1,1,1,0,45.39,3
2026-01-01 03:31:33,46,41,1901,2205,0.527,117,352,1.4,103.61,76,276,54.39,45.03,46.48,52.25,54.24,51.75,1,1,1,1,18.01,0
2026-01-01 03:31:34,212,19,3896,3913,0.63,192,488,21.72,44.15,394,128,69.13,64.53,67.96,63.23,66.06,64.81,0,1,0,1,37.63,2
2026-01-01 03:31:35,38,189,4425,4508,0.649,265,1031,41.75,369.83,214,393,72.0,71.88,75.79,75.23,71.12,74.84,0,0,0,1,55.68,3
2026-01-01 03:31:36,161,154,1968,2050,0.746,98,1449,1.49,333.69,173,101,47.69,47.27,53.31,54.14,52.29,45.6,0,1,1,1,28.54,0
2026-01-01 03:31:37,43,44,3951,3817,0.316,252,1171,34.55,74.93,144,33,63.26,64.02,66.03,61.32,60.6,66.83,0,0,1,1,45.15,2
2026-01-01 03:31:38,105,174,5186,5019,0.942,407,350,72.71,27.83,172,105,84.66,80.94,84.05,80.56,80.08,87.85,0,1,0,1,87.95,5
2026-01-01 03:31:39,43,110,2420,1702,0.371,73,1085,6.46,236.22,396,269,53.06,54.79,50.09,54.38,45.18,47.92,0,1,0,1,18.81,0
2026-01-01 03:31:40,235,132,1882,1806,0.537,92,991,6.85,216.87,185,146,48.86,48.27,45.74,49.89,49.91,51.48,0,0,1,0,16.24,0
2026-01-01 03:31:41,32,184,2184,2261,0.444,103,292,3.89,428.9,339,30,51.54,46.12,47.77,47.05,45.93,52.95,0,1,1,0,28.68,0
2026-01-01 03:31:42,34,25,2076,1580,0.943,112,853,1.93,219.81,149,144,50.77,50.23,45.11,48.63,54.39,52.39,0,1,0,1,13.99,0
2026-01-01 03:31:43,219,101,5986,5948,0.27,479,305,92.9,321.7,374,361,99.35,91.91,96.94,92.91,95.18,93.3,0,0,0,1,98.53,6
2026-01-01 03:31:44,100,11,1526,2423,0.433,86,833,1.09,293.45,302,227,54.85,52.69,54.35,45.73,49.8,46.77,1,1,0,0,24.15,0
2026-01-01 03:31:45,178,246,5949,5250,0.325,454,361,102.67,101.58,50,197,95.68,97.37,99.73,98.22,94.76,92.18,0,1,1,1,91.07,6
2026-01-01 03:31:46,111,252,2167,2500,0.125,67,328,3.11,250.3,345,121,49.56,46.79,52.05,50.07,52.92,54.69,0,1,1,1,26.89,0
2026-01-01 03:31:47,236,126,4797,4694,0.881,345,1354,57.08,440.37,264,279,27.59,28.84,24.51,24.53,22.77,24.96,1,1,1,1,67.9,4
2026-01-01 03:31:48,87,235,4207,4320,0.219,263,446,56.31,232.81,276,163,77.44,74.94,75.72,75.57,79.68,71.87,1,1,1,0,55.45,3
2026-01-01 03:31:49,16,71,1864,2107,0.939,118,704,7.12,330.32,146,266,52.7,45.85,52.12,53.72,48.41,46.56,1,1,0,1,14.28,0
2026-01-01 03:31:50,142,208,2236,2106,0.86,62,714,6.94,122.23,304,191,51.08,50.16,50.85,46.28,50.33,45.93,1,1,1,1,18.17,0
2026-01-01 03:31:51,93,143,2395,1587,0.141,67,157,7.61,187.26,178,108,54.58,47.99,48.0,52.79,54.55,47.15,1,0,1,1,15.24,0
2026-01-01 03:31:52,8,106,3807,3746,0.951,162,1276,29.94,123.79,67,361,65.91,61.84,62.52,64.21,64.64,62.39,1,1,0,1,50.69,2
2026-01-01 03:31:53,92,48,3928,3908,0.465,253,426,24.56,316.28,60,270,60.75,62.09,60.18,65.37,67.91,64.99,1,0,0,0,46.02,2
2026-01-01 03:31:54,99,178,2004,2307,0.676,82,314,2.55,344.82,212,243,54.15,47.83,53.09,46.29,53.31,50.97,0,1,1,1,18.48,0
2026-01-01 03:31:55,248,23,4613,4896,0.519,313,213,73.16,197.74,32,85,28.07,20.94,21.63,25.74,25.34,20.79,0,0,1,1,76.23,4
2026-01-01 03:31:56,175,181,2403,2229,0.497,75,1094,2.91,43.3,314,224,48.44,46.64,46.73,51.95,52.41,48.4,1,0,1,1,25.44,0
2026-01-01 03:31:57,43,91,1951,2392,0.96,59,1315,4.21,282.46,187,321,54.15,46.4,46.11,48.51,50.08,46.02,0,0,1,0,20.94,0
2026-01-01 03:31:58,178,244,1870,2015,0.789,105,875,1.4,472.96,389,361,53.29,46.51,53.94,50.61,47.38,45.54,0,0,1,0,25.35,0
2026-01-01 03:31:59,78,109,1768,1779,0.606,82,766,3.38,69.58,67,274,49.33,52.26,49.62,47.69,47.09,52.22,0,0,0,0,20.65,0
2026-01-01 03:32:00,252,120,3824,4134,0.122,175,560,28.62,36.99,355,284,62.07,65.94,68.46,67.39,65.44,67.21,0,0,1,1,36.74,2
2026-01-01 03:32:01,177,149,3658,3914,0.577,166,327,38.29,226.55,102,381,68.72,61.85,60.23,61.01,69.65,63.64,1,0,1,0,54.5,2
2026-01-01 03:32:02,15,170,3954,4034,0.456,174,952,31.51,380.21,246,268,66.09,65.35,68.49,64.59,68.76,60.46,1,1,0,0,43.24,2
2026-01-01 03:32:03,39,71,2199,2039,0.868,95,263,1.85,85.55,46,97,47.61,53.04,46.29,48.39,54.73,48.83,0,0,1,1,22.33,0
2026-01-01 03:32:04,138,189,1595,1707,0.29,106,151,6.36,130.48,51,185,46.2,50.01,48.22,45.04,54.02,50.12,0,0,0,1,19.46,0
2026-01-01 03:32:05,170,232,1556,2134,0.411,101,646,3.46,83.68,102,345,45.9,53.78,46.92,52.61,54.98,49.63,1,1,0,1,23.17,0
2026-01-01 03:32:06,204,247,2491,2462,0.842,68,464,3.08,489.49,27,43,50.72,50.8,52.29,49.3,50.49,52.29,1,0,1,1,23.45,0
2026-01-01 03:32:07,136,15,4204,4413,0.171,296,656,55.79,329.91,105,86,74.98,70.85,78.16,78.47,73.06,78.76,1,0,1,0,64.24,3
2026-01-01 03:32:08,195,216,1972,2338,0.143,77,597,6.93,426.24,230,88,46.64,50.92,45.47,52.74,47.68,52.04,1,1,1,1,18.4,0
2026-01-01 03:32:09,27,37,1836,1827,0.797,80,682,5.32,90.53,338,359,45.58,51.33,46.19,48.7,45.16,48.93,0,1,1,1,16.42,0
2026-01-01 03:32:10,65,167,2309,1612,0.138,108,440,1.3,236.39,376,274,47.76,47.15,47.12,49.45,47.71,46.07,1,0,0,1,27.0,0
2026-01-01 03:32:11,154,92,4350,4402,0.801,240,1325,50.96,315.62,60,183,70.52,77.07,73.12,76.67,78.4,77.37,0,0,1,0,51.42,3
2026-01-01 03:32:12,209,33,5991,5635,0.579,517,1394,115.18,341.13,36,260,95.6,97.75,99.75,97.59,95.13,91.25,1,1,1,0,94.61,6
2026-01-01 03:32:13,75,166,2159,1889,0.826,114,1404,5.42,177.61,378,375,54.68,52.31,52.67,49.48,53.48,51.71,1,1,0,0,28.38,0
2026-01-01 03:32:14,56,168,5341,5568,0.683,513,1360,118.19,483.44,177,359,97.31,92.31,96.81,97.32,92.09,99.94,1,0,1,0,95.7,6
2026-01-01 03:32:15,9,105,5111,4940,0.12,389,200,76.51,63.9,55,139,85.35,88.48,85.6,83.72,88.4,80.53,0,1,1,0,77.11,5
2026-01-01 03:32:16,160,171,1791,2324,0.104,51,634,5.09,340.26,116,222,45.71,49.1,53.51,52.46,51.07,50.82,0,1,0,1,19.49,0
2026-01-01 03:32:17,177,28,1826,2136,0.325,70,1350,5.98,23.36,285,183,46.38,47.76,54.55,45.65,51.5,52.39,0,1,0,0,14.18,0
2026-01-01 03:32:18,106,35,5545,5743,0.367,544,870,97.44,153.02,158,288,96.14,95.67,95.87,90.69,98.91,91.06,0,1,1,0,95.82,6
2026-01-01 03:32:19,254,11,1669,2195,0.472,96,671,3.15,479.18,340,370,50.15,45.26,49.63,45.07,53.91,46.53,0,0,1,1,10.65,0
2026-01-01 03:32:20,207,47,3702,3718,0.377,195,1297,35.18,243.28,387,305,68.45,61.57,69.12,66.99,64.17,60.43,1,0,1,1,39.49,2
2026-01-01 03:32:21,230,221,2366,2311,0.626,95,1285,4.49,313.43,162,116,52.63,49.51,53.85,53.51,50.49,51.93,0,0,1,0,11.11,0
2026-01-01 03:32:22,153,137,3651,3711,0.598,156,586,25.53,336.69,29,336,69.8,67.49,62.79,69.08,63.82,60.19,0,1,1,0,44.48,2
2026-01-01 03:32:23,251,134,1834,2312,0.579,119,1277,3.12,471.89,165,350,46.07,53.79,49.65,45.29,53.92,53.1,1,0,0,1,24.35,0
2026-01-01 03:32:24,75,167,1582,2482,0.681,56,956,7.27,135.14,284,400,49.14,53.34,54.5,50.84,50.38,53.49,1,0,0,1,15.73,0
2026-01-01 03:32:25,180,193,5010,4937,0.85,426,1374,80.45,279.04,366,124,85.01,84.64,85.9,88.65,88.26,87.15,0,0,1,0,85.75,5
2026-01-01 03:32:26,25,242,3437,3326,0.142,180,503,19.47,120.57,358,376,33.39,39.62,35.05,30.55,39.58,36.72,0,0,0,1,43.0,1
2026-01-01 03:32:27,168,86,2487,1761,0.329,97,950,5.87,160.69,226,304,49.27,46.5,45.35,48.34,47.68,52.49,1,1,0,1,29.04,0
2026-01-01 03:32:28,112,43,1702,1522,0.569,107,150,3.77,33.98,361,215,52.19,46.78,52.35,46.06,46.89,48.42,1,0,0,0,24.86,0
2026-01-01 03:32:29,46,152,4391,4578,0.761,220,1487,53.47,168.51,213,231,78.23,75.66,71.47,77.52,78.08,72.63,0,1,0,1,47.0,3
2026-01-01 03:32:30,131,124,1918,2188,0.4,93,965,7.79,354.58,141,101,48.05,45.25,50.95,51.69,48.77,54.54,1,1,1,0,17.11,0
2026-01-01 03:32:31,173,145,3826,3969,0.406,158,457,36.82,91.6,167,212,63.1,68.5,67.66,63.02,67.12,61.07,1,0,1,0,41.08,2
2026-01-01 03:32:32,152,103,1696,2436,0.828,111,1206,4.57,303.75,383,65,51.05,54.73,49.5,53.79,46.23,46.2,1,0,0,0,16.82,0
2026-01-01 03:32:33,17,121,5905,5290,0.358,543,292,100.03,112.52,253,191,95.27,93.97,91.57,94.13,92.3,90.6,1,1,0,1,93.94,6
2026-01-01 03:32:34,193,81,1814,1896,0.742,93,1050,2.57,188.2,209,24,48.17,54.16,54.72,49.06,54.96,46.81,0,0,0,1,25.94,0
2026-01-01 03:32:35,161,37,2204,2380,0.158,74,1412,5.99,70.72,142,63,51.93,54.96,45.38,50.95,49.78,45.27,1,1,0,0,14.9,0
2026-01-01 03:32:36,62,190,2274,1784,0.877,52,491,7.11,357.93,84,37,48.77,51.17,45.08,52.71,47.11,52.28,1,1,1,0,27.25,0
2026-01-01 03:32:37,158,92,1578,2181,0.115,79,1140,2.4,477.99,381,363,54.68,52.95,50.22,50.46,49.93,47.75,0,1,0,1,12.62,0
2026-01-01 03:32:38,180,221,1923,1541,0.598,52,1251,6.13,214.33,313,240,46.07,49.05,53.34,46.77,49.36,53.3,1,1,1,0,19.57,0
2026-01-01 03:32:39,64,109,1629,1667,0.424,102,1279,6.17,191.11,149,69,47.06,50.2,51.11,52.31,45.07,45.83,1,1,0,0,13.15,0
2026-01-01 03:32:40,68,23,2015,2050,0.845,58,460,7.35,47.92,110,211,50.14,49.86,52.26,53.69,49.23,54.14,1,1,0,1,28.12,0
2026-01-01 03:32:41,253,49,2010,1604,0.46,115,945,1.49,265.86,250,198,52.35,54.72,52.26,46.83,49.32,46.74,0,0,1,0,11.81,0
2026-01-01 03:32:42,97,146,1525,1879,0.454,113,726,2.56,107.28,128,227,48.2,52.28,46.5,54.48,52.97,47.15,1,0,0,1,23.13,0
2026-01-01 03:32:43,88,228,4174,3884,0.923,200,504,36.84,124.52,356,53,62.28,66.73,67.24,65.71,68.94,66.19,0,1,0,1,39.34,2
2026-01-01 03:32:44,191,165,1598,1709,0.322,114,1210,7.04,395.35,229,162,51.85,46.29,52.35,54.35,47.75,46.82,1,1,0,0,21.87,0
2026-01-01 03:32:45,27,113,3535,3279,0.964,145,1364,15.74,288.44,109,161,35.98,35.75,32.72,31.98,37.27,39.53,0,0,1,0,31.75,1
2026-01-01 03:32:46,133,228,5882,5985,0.941,451,1374,103.71,309.09,342,91,94.98,92.81,90.96,91.6,95.46,94.08,1,0,1,1,93.43,6
2026-01-01 03:32:47,239,192,1576,1883,0.891,86,1060,4.11,129.72,328,101,54.28,49.85,49.88,53.79,48.74,48.44,1,0,0,0,21.98,0
2026-01-01 03:32:48,227,161,2276,2027,0.823,74,1034,3.62,451.56,399,313,53.0,49.27,46.41,46.14,54.22,51.93,1,1,1,0,13.04,0
2026-01-01 03:32:49,41,180,4713,4610,0.791,357,272,58.24,386.69,177,199,23.31,24.84,27.72,29.09,20.62,29.06,0,1,1,1,60.39,4
2026-01-01 03:32:50,53,6,3941,3928,0.637,225,1173,38.17,479.04,239,255,66.71,66.1,69.72,65.89,65.43,62.52,0,1,0,1,46.08,2
2026-01-01 03:32:51,223,218,5186,5111,0.393,442,1001,76.07,243.52,287,364,80.58,81.88,88.35,80.75,86.62,86.76,0,1,0,1,81.71,5
2026-01-01 03:32:52,253,98,2371,2004,0.234,83,553,7.98,442.48,130,37,50.91,52.26,47.7,47.6,53.37,45.07,1,1,1,1,16.83,0
2026-01-01 03:32:53,159,45,3672,3750,0.94,259,300,32.85,81.72,131,282,68.85,60.65,63.67,69.95,67.63,63.02,1,1,1,0,51.33,2
2026-01-01 03:32:54,6,202,1731,2134,0.256,107,389,6.35,292.34,395,380,49.64,54.4,48.66,47.56,48.95,54.94,1,0,1,1,13.9,0
2026-01-01 03:32:55,155,65,3165,3485,0.874,184,718,17.4,352.53,225,318,33.28,35.28,39.1,36.67,36.95,33.84,1,0,1,1,37.8,1
2026-01-01 03:32:56,129,252,2145,2340,0.598,114,774,7.37,158.52,242,302,51.3,52.18,45.86,51.51,52.72,54.16,0,1,0,1,17.26,0
2026-01-01 03:32:57,195,106,5472,5800,0.893,564,924,108.84,63.49,307,377,92.19,96.58,93.78,93.19,96.29,92.94,1,1,1,1,97.56,6
2026-01-01 03:32:58,6,104,5259,5501,0.288,584,687,115.59,447.03,370,177,92.91,99.06,99.86,99.45,95.28,97.27,1,1,1,1,97.69,6
2026-01-01 03:32:59,11,243,2253,2115,0.203,110,1236,4.95,394.84,36,243,46.45,50.53,47.26,53.47,51.16,53.99,0,1,0,1,17.97,0
2026-01-01 03:33:00,226,63,5138,4988,0.56,419,738,84.31,205.66,306,150,88.38,84.08,87.6,84.43,88.24,86.65,0,1,1,1,79.97,5
2026-01-01 03:33:01,213,223,2086,1687,0.211,79,837,7.16,19.36,386,118,45.85,49.1,54.07,53.63,50.76,48.21,0,1,0,1,23.21,0
2026-01-01 03:33:02,7,197,5178,4923,0.103,411,522,85.35,348.06,293,389,84.72,86.43,82.38,87.72,88.44,86.03,1,1,0,0,85.12,5
2026-01-01 03:33:03,104,13,1793,2023,0.683,114,445,6.28,462.76,287,159,51.49,46.85,51.43,50.32,51.42,50.4,1,0,1,0,25.53,0
2026-01-01 03:33:04,198,78,5871,5911,0.395,539,635,97.09,73.72,223,112,99.74,91.11,91.56,99.78,94.81,99.01,1,1,0,0,94.84,6
2026-01-01 03:33:05,40,181,2174,2291,0.406,70,678,6.65,80.42,164,299,54.31,51.03,49.62,48.11,54.44,51.39,1,1,1,0,25.42,0
2026-01-01 03:33:06,3,163,5297,5889,0.999,530,744,105.39,34.02,160,81,97.92,92.91,95.6,98.52,94.31,92.25,0,1,1,0,91.33,6
2026-01-01 03:33:07,244,107,5099,4939,0.193,385,998,72.63,362.66,27,247,84.35,81.06,83.42,82.8,81.2,86.92,0,1,0,0,75.95,5
2026-01-01 03:33:08,32,233,2289,1898,0.87,56,495,7.2,447.68,196,247,54.96,51.37,53.73,52.12,51.19,51.48,1,1,0,1,21.92,0
2026-01-01 03:33:09,54,57,5062,5183,0.879,395,1350,87.98,496.41,58,303,88.13,80.66,81.09,85.48,86.47,83.0,1,1,1,0,82.5,5
2026-01-01 03:33:10,162,167,2208,1872,0.957,111,264,7.96,335.51,234,226,50.73,45.85,46.73,47.68,53.86,51.78,0,0,0,0,18.19,0
2026-01-01 03:33:11,130,132,3756,3714,0.152,187,1273,31.4,438.2,310,101,64.34,67.09,60.26,68.3,66.96,61.16,0,0,1,0,43.0,2
2026-01-01 03:33:12,104,5,2359,1863,0.267,102,1076,5.45,149.69,351,297,52.52,45.7,53.79,52.87,46.42,52.78,1,1,0,0,16.13,0
2026-01-01 03:33:13,238,104,3196,3513,0.897,132,1239,28.38,71.44,375,147,34.75,38.8,32.77,38.09,35.22,33.62,1,0,1,0,28.14,1
2026-01-01 03:33:14,173,9,1788,2034,0.89,111,1310,4.4,395.36,384,99,51.24,46.73,49.98,53.32,47.52,45.74,1,0,1,0,13.66,0
2026-01-01 03:33:15,194,123,4597,4206,0.477,282,228,47.74,285.52,287,85,74.03,73.14,75.89,74.96,73.3,73.2,0,1,1,0,46.64,3
2026-01-01 03:33:16,75,141,4648,4687,0.122,335,874,69.42,463.19,171,103,25.89,22.6,22.68,23.48,21.08,22.25,0,0,1,0,72.85,4
2026-01-01 03:33:17,95,53,1576,2100,0.636,78,1404,3.73,364.94,279,190,47.44,49.12,50.39,46.42,48.15,48.63,1,0,1,1,11.62,0
2026-01-01 03:33:18,123,125,5776,5374,0.752,597,1433,92.6,420.29,93,137,93.19,98.01,91.41,90.89,95.56,91.09,1,1,0,1,97.73,6
2026-01-01 03:33:19,49,12,2071,1640,0.888,86,186,3.0,145.99,386,221,53.55,46.58,46.17,49.24,47.97,49.95,1,1,0,1,28.5,0
2026-01-01 03:33:20,76,107,1835,2434,0.474,89,516,1.7,91.35,120,265,53.55,45.05,46.08,51.19,45.51,54.2,1,0,0,0,15.03,0
2026-01-01 03:33:21,195,217,4819,4745,0.668,390,317,57.2,173.54,80,336,25.8,28.08,25.84,23.36,26.62,21.47,1,0,1,1,78.52,4
2026-01-01 03:33:22,174,120,4493,4469,0.902,268,1081,44.33,163.51,269,373,75.91,72.13,78.12,78.8,71.94,73.97,0,1,1,1,48.7,3
2026-01-01 03:33:23,72,165,4577,4504,0.444,244,616,57.91,233.65,163,105,78.53,77.66,74.75,77.94,71.55,78.89,1,0,0,0,60.16,3
2026-01-01 03:33:24,186,62,1633,2260,0.952,52,435,1.1,63.52,193,344,50.61,48.11,48.03,53.7,50.12,52.94,0,0,1,1,15.88,0
2026-01-01 03:33:25,200,187,4550,4474,0.738,246,375,46.05,177.2,213,53,74.33,73.34,76.85,76.06,72.61,78.13,0,1,1,1,56.3,3
2026-01-01 03:33:26,133,80,2105,2269,0.33,60,823,3.05,417.23,56,118,50.44,48.14,47.08,45.07,53.98,47.53,0,1,1,1,23.24,0
2026-01-01 03:33:27,251,73,2167,2126,0.601,92,629,3.04,236.66,137,151,48.49,45.81,46.24,45.01,46.2,49.8,0,1,0,0,19.29,0
2026-01-01 03:33:28,50,56,1555,2240,0.592,101,1231,6.46,391.84,209,270,48.33,51.97,45.1,54.23,53.03,49.87,1,1,0,0,11.47,0
2026-01-01 03:33:29,127,112,4955,5047,0.778,435,269,87.43,422.55,344,356,85.02,86.6,86.13,85.75,88.33,82.91,0,0,0,0,75.38,5
2026-01-01 03:33:30,253,49,3618,4033,0.377,161,684,32.67,384.53,327,27,68.32,67.89,65.5,63.36,65.47,60.37,1,0,0,0,47.95,2
2026-01-01 03:33:31,223,154,2269,1991,0.44,74,1410,5.52,406.85,353,391,47.99,46.1,54.11,51.52,51.19,50.8,0,0,0,1,17.65,0
2026-01-01 03:33:32,215,126,4269,4220,0.978,312,632,42.95,419.96,199,225,77.83,76.33,72.87,76.8,76.57,71.72,0,1,1,1,45.08,3
2026-01-01 03:33:33,179,124,4329,4227,0.156,318,610,40.6,189.38,180,150,79.27,78.28,78.98,71.5,79.95,75.9,1,1,1,0,64.22,3
2026-01-01 03:33:34,247,224,1561,2141,0.71,59,1300,5.16,403.27,354,323,47.03,48.09,50.62,46.63,52.3,49.64,1,1,1,1,25.78,0
2026-01-01 03:33:35,217,21,3238,3437,0.299,139,898,19.3,76.58,204,362,34.21,31.09,36.73,35.88,33.51,35.45,0,0,0,0,28.66,1
2026-01-01 03:33:36,172,120,3625,3765,0.258,234,1281,24.58,395.41,135,27,69.04,68.73,66.74,63.11,64.57,64.01,0,1,1,1,43.47,2
2026-01-01 03:33:37,135,213,1836,2348,0.491,77,672,1.16,88.15,35,302,46.34,50.43,46.87,54.2,49.52,51.21,1,0,1,0,15.87,0
2026-01-01 03:33:38,153,23,1572,1651,0.652,57,1001,5.93,337.55,316,119,54.71,52.34,54.54,46.06,49.45,54.65,1,1,0,1,22.32,0
2026-01-01 03:33:39,142,69,1610,2288,0.839,69,1204,5.54,66.34,148,256,52.07,50.37,50.84,52.38,47.06,48.16,1,1,1,1,16.27,0
2026-01-01 03:33:40,185,166,1928,2036,0.168,88,867,4.81,237.26,325,345,53.02,49.31,47.32,48.32,52.19,47.48,0,1,0,1,28.83,0
2026-01-01 03:33:41,38,238,3488,3427,0.761,167,1165,26.9,271.85,261,99,37.18,37.71,31.61,38.4,31.59,39.2,0,1,0,1,26.69,1
2026-01-01 03:33:42,143,121,4908,5081,0.872,432,750,72.39,252.1,329,398,84.27,85.98,88.65,82.34,84.34,85.31,1,1,1,0,80.29,5
2026-01-01 03:33:43,247,134,6000,5941,0.371,470,595,93.0,251.61,226,347,93.61,99.17,92.61,99.54,98.28,97.86,0,0,1,1,96.02,6
2026-01-01 03:33:44,54,83,2023,1513,0.58,91,1097,3.29,489.97,341,68,53.55,51.08,49.69,54.28,48.17,51.45,0,1,1,0,18.93,0
2026-01-01 03:33:45,125,18,5772,5431,0.229,496,193,98.14,460.66,130,389,98.09,92.09,97.22,97.42,95.87,93.34,1,1,0,0,91.19,6
2026-01-01 03:33:46,233,103,4569,4561,0.951,288,852,57.71,384.44,50,290,78.69,70.74,78.08,75.53,70.8,77.04,0,0,0,0,46.22,3
2026-01-01 03:33:47,46,150,5046,5082,0.663,431,427,78.28,88.4,111,264,88.9,86.63,85.79,85.22,85.73,86.3,1,0,0,0,75.57,5
2026-01-01 03:33:48,190,59,2067,1818,0.314,111,469,6.25,221.67,384,230,54.29,54.4,50.04,53.0,50.6,51.26,1,0,0,1,28.94,0
2026-01-01 03:33:49,20,24,2394,2167,0.451,117,347,1.77,67.22,46,128,54.2,50.33,54.53,52.78,53.76,51.37,1,1,1,0,20.47,0
2026-01-01 03:33:50,165,54,4792,4879,0.861,303,1149,55.18,482.99,77,156,22.52,26.99,26.03,29.63,25.03,21.74,1,1,0,0,63.83,4
2026-01-01 03:33:51,133,207,1804,1708,0.696,59,1093,3.08,230.81,274,143,48.31,45.54,45.39,51.84,53.57,51.95,0,0,0,1,20.83,0
2026-01-01 03:33:52,119,91,2285,2456,0.408,110,732,6.52,300.09,302,191,49.12,45.75,53.01,46.02,52.82,46.83,1,0,1,0,11.92,0
2026-01-01 03:33:53,247,133,2223,1563,0.659,77,650,3.01,278.21,240,203,50.25,49.44,51.17,45.42,54.16,53.25,1,1,0,1,24.08,0
2026-01-01 03:33:54,200,51,2071,1866,0.649,77,874,5.42,383.04,281,67,49.55,50.63,48.67,49.86,46.53,48.32,1,1,0,1,25.74,0
2026-01-01 03:33:55,73,200,2017,1906,0.663,57,1167,5.78,427.25,79,279,47.98,48.45,53.18,47.05,50.37,54.47,1,0,0,1,21.17,0
2026-01-01 03:33:56,137,147,1566,1808,0.393,68,233,4.64,454.46,38,388,51.58,53.86,49.09,46.47,49.03,48.42,0,0,1,1,24.29,0
2026-01-01 03:33:57,122,73,1575,2312,0.808,104,657,3.07,260.56,387,255,52.54,47.37,51.81,46.53,50.05,50.83,1,0,1,0,25.87,0
2026-01-01 03:33:58,183,76,2204,1944,0.293,83,631,4.14,376.88,363,168,48.93,47.31,54.8,53.78,45.01,48.33,0,0,0,0,29.24,0
2026-01-01 03:33:59,123,114,1744,2124,0.729,68,1235,4.22,124.18,324,390,51.3,47.04,52.61,45.59,48.81,49.16,0,0,1,1,10.55,0
2026-01-01 03:34:00,32,244,2223,1747,0.307,54,1486,7.19,437.07,201,211,52.74,48.23,53.57,46.91,54.76,52.49,1,1,0,1,14.09,0
2026-01-01 03:34:01,209,125,2228,1546,0.326,103,1453,1.86,185.8,200,262,52.05,47.72,46.78,50.04,50.95,49.67,0,1,1,0,21.03,0
2026-01-01 03:34:02,64,74,1788,2017,0.779,63,1062,4.93,259.53,265,81,53.44,51.79,51.02,47.44,45.8,49.25,1,1,1,1,13.12,0
2026-01-01 03:34:03,227,118,5827,5390,0.181,538,510,93.46,407.4,48,351,93.78,92.6,96.21,93.83,95.65,98.9,0,0,0,1,99.98,6
2026-01-01 03:34:04,170,254,4155,3785,0.724,151,359,38.73,171.1,209,361,66.48,66.02,64.68,66.59,64.23,65.73,0,0,0,0,49.83,2
2026-01-01 03:34:05,134,6,4721,4797,0.766,339,716,59.47,91.64,200,129,23.13,23.31,24.08,24.61,29.88,25.04,0,1,0,0,66.29,4
2026-01-01 03:34:06,209,9,4540,4233,0.274,262,267,46.27,162.89,399,188,70.83,72.47,73.51,74.13,70.86,71.07,0,0,1,1,48.14,3
2026-01-01 03:34:07,189,78,3837,3966,0.813,166,328,25.37,358.64,219,49,60.78,67.55,60.32,64.85,66.72,64.44,0,1,0,1,39.24,2
2026-01-01 03:34:08,91,3,1524,2241,0.329,83,1202,2.41,169.82,255,317,50.17,49.25,51.45,47.92,49.7,45.99,0,0,1,0,16.97,0
2026-01-01 03:34:09,203,197,3475,3196,0.327,189,585,16.85,487.92,278,60,37.05,33.84,35.76,34.27,36.7,30.77,0,0,1,0,35.39,1
2026-01-01 03:34:10,99,16,4688,4711,0.352,332,1353,62.17,197.71,265,208,27.66,29.45,27.71,27.92,22.11,28.37,0,0,0,0,67.87,4
2026-01-01 03:34:11,145,224,5076,4943,0.975,427,166,88.71,304.02,111,112,88.27,82.28,83.39,89.18,80.7,84.58,1,1,1,1,81.69,5
2026-01-01 03:34:12,169,7,5035,5062,0.772,461,1004,87.29,325.47,133,327,83.55,80.43,82.62,89.76,83.86,80.53,0,0,0,0,80.79,5
2026-01-01 03:34:13,112,23,2082,2429,0.457,101,1007,2.32,300.84,96,315,51.82,50.56,47.9,50.62,52.1,54.26,1,0,1,1,29.67,0
2026-01-01 03:34:14,190,69,4751,4649,0.529,408,578,59.04,108.98,365,199,29.19,24.0,26.18,29.59,20.17,23.16,0,0,1,0,78.57,4
2026-01-01 03:34:15,127,97,5242,5792,0.258,543,991,111.41,147.38,381,224,90.65,98.66,90.82,96.03,92.11,96.17,1,0,1,0,96.35,6
2026-01-01 03:34:16,129,201,2192,1973,0.197,51,332,2.95,495.64,41,57,46.11,54.56,46.8,46.5,49.46,47.07,0,0,1,1,11.32,0
2026-01-01 03:34:17,86,126,4703,4859,0.42,366,1299,56.86,323.33,343,240,22.0,27.37,24.5,24.14,21.22,21.6,1,0,0,0,67.1,4
2026-01-01 03:34:18,146,249,2303,1777,0.509,61,496,1.21,319.3,179,336,53.87,45.68,47.24,53.98,50.53,51.58,1,1,0,1,17.12,0
2026-01-01 03:34:19,72,195,1863,1725,0.942,118,135,5.13,462.26,322,132,47.35,52.31,48.96,49.17,46.91,51.02,0,0,1,1,25.81,0
2026-01-01 03:34:20,124,211,5257,5453,0.189,582,786,114.38,348.0,379,116,98.14,94.54,90.19,93.28,93.63,99.18,1,1,1,1,93.83,6
2026-01-01 03:34:21,142,143,5298,5934,0.142,521,772,92.04,87.68,276,149,91.79,94.65,94.47,92.14,95.5,92.94,0,0,1,0,99.24,6
